,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
11:00-12:00,Veris,2.768,2.303,2.298,2.391,2.816,1.798,1.61,1.412,1.415,1.041,1.014,1.112,1.244,1.404,1.415,1.468,1.114,1.104,0.799,0.83,0.807,1.01,0.673,0.915,0.891,0.619,0.507,0.405,0.516,0.515,0.305,
11:00-12:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00-13:00,Veris,3.058,2.378,2.386,2.703,2.78,1.8,1.609,1.41,1.592,1.502,1.11,1.319,1.234,1.458,1.412,1.514,1.229,1.103,0.8,0.804,0.807,1.01,0.771,0.823,0.893,0.774,0.511,0.405,0.513,0.503,0.304,
12:00-13:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,
13:00-14:00,Veris,3.067,2.658,2.558,2.795,2.54,1.801,1.611,1.409,2.172,1.503,1.464,1.485,1.507,1.707,1.421,1.55,1.503,1.104,0.801,0.805,0.82,1.01,1.117,0.797,0.99,0.606,0.609,0.411,0.515,0.513,0.304,
13:00-14:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00-15:00,Veris,3.55,2.939,2.823,2.702,2.419,1.904,1.782,1.419,2.198,1.504,2.012,1.618,1.51,1.714,1.611,1.886,1.498,1.145,0.924,0.805,1.014,1.053,1.297,0.798,0.98,0.611,0.608,0.507,0.517,0.602,0.313,
14:00-15:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00-16:00,Veris,3.55,3.088,2.902,2.911,2.01,2.208,1.611,1.575,2.0,1.506,2.37,1.781,1.574,1.762,1.712,1.911,1.317,1.151,1.02,0.857,1.105,1.037,1.236,0.796,0.893,0.702,0.608,0.504,0.516,0.593,0.506,
15:00-16:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00-17:00,Veris,4.002,3.107,3.233,2.832,2.058,2.207,1.61,1.68,1.992,1.502,2.667,1.721,1.597,1.795,1.911,1.993,1.416,1.152,1.311,1.036,1.104,1.009,1.781,0.798,0.902,0.702,0.608,0.506,0.516,0.501,0.506,
